step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest
9,TRANSFER,970028.45,C97561018,0.0,0.0,C1335946878,4470872.68,5785985.71
9,TRANSFER,700486.15,C119382979,0.0,0.0,C800523009,1436470.47,3684208.25
9,TRANSFER,796062.77,C1524400715,0.0,0.0,C1675375648,1368360.51,1989243.93
9,TRANSFER,1834269.67,C585624932,0.0,0.0,C732929122,3159339.42,5380167.7
9,TRANSFER,79072.02,C578424315,0.0,0.0,C772586292,92251.0,1806646.16
9,TRANSFER,197117.36,C1217638860,0.0,0.0,C1449687458,471326.8,892323.84
9,TRANSFER,9075.05,C1986247759,0.0,0.0,C253043086,74181.99,149541.07
9,TRANSFER,209377.09,C1811079978,0.0,0.0,C688425953,1209594.25,1252958.73
9,TRANSFER,230411.56,C420822650,0.0,0.0,C2013555483,751924.34,1759241.66
9,CASH_IN,80671.06,C1281225029,10910.0,91581.06,C401470100,65529.41,0.0
9,CASH_IN,310795.44,C657964357,722338.0,1033133.44,C1430543710,300505.06,9406.94
9,TRANSFER,393010.25,C1537274170,1033133.44,640123.19,C1953886321,871101.37,2759286.65
9,TRANSFER,925487.19,C1811342042,640123.19,0.0,C461640598,11839927.11,12774635.04
9,CASH_OUT,208331.78,C1216536888,140526.0,0.0,C897697267,511561.94,835167.87
9,CASH_IN,79313.52,C1380299000,15293.0,94606.52,C1549830536,0.0,0.0
9,CASH_IN,335854.54,C246457003,94606.52,430461.06,C1146770980,467246.23,0.0
9,CASH_IN,116358.65,C1384935829,430461.06,546819.71,C749658791,893919.73,728634.34
9,CASH_IN,43243.68,C232309213,546819.71,590063.39,C506735117,124714.0,81470.32
9,CASH_IN,115152.81,C1927639790,590063.39,705216.2,C623008408,732062.07,2105853.68
9,CASH_IN,8816.54,C2043360227,705216.2,714032.74,C33115637,532951.94,95622.78
9,CASH_IN,150470.27,C1216013718,714032.74,864503.01,C882324675,262404.28,0.0
9,CASH_IN,398743.27,C57082733,864503.01,1263246.28,C1759482496,6311705.62,6769719.96
9,CASH_IN,27542.31,C1523348461,1263246.28,1290788.6,C1725758453,434450.14,1257923.15
9,CASH_IN,57.98,C2058884988,1290788.6,1290846.57,C1805708874,521695.22,1181845.87
9,CASH_IN,112914.32,C1710296040,1290846.57,1403760.89,C1139667442,377327.15,308323.92
9,CASH_IN,115260.82,C1588985936,1403760.89,1519021.71,C1675809149,754844.72,4140807.97
9,CASH_IN,326553.47,C1734103920,1519021.71,1845575.18,C1805324452,576706.11,132380.69
9,CASH_IN,49742.76,C1566944016,1845575.18,1895317.95,C700094354,921601.58,0.0
9,CASH_IN,74568.91,C816203039,1895317.95,1969886.85,C1048855692,785692.55,1886093.48
9,CASH_IN,84782.42,C1585215451,1969886.85,2054669.28,C1453584220,144977.19,183128.06
9,CASH_IN,1080135.03,C1530816695,2054669.28,3134804.31,C1688071442,1874282.45,1384157.89
9,CASH_IN,32823.24,C728983019,3134804.31,3167627.55,C613801234,348610.23,174605.84
9,CASH_IN,123357.9,C704594727,3167627.55,3290985.45,C861720625,3454215.34,3330857.43
9,CASH_IN,233713.44,C343948140,3290985.45,3524698.89,C1599334040,1712613.45,1356321.09
9,CASH_IN,203267.7,C1020498587,3524698.89,3727966.59,C1245472829,839457.24,755238.64
9,CASH_IN,260392.04,C213906647,3727966.59,3988358.63,C1235790089,425700.23,0.0
9,CASH_IN,219594.28,C1594517532,3988358.63,4207952.91,C970,752195.8,383704.66
9,CASH_IN,138636.13,C1245995978,4207952.91,4346589.04,C1007135217,566024.15,0.0
9,CASH_IN,354151.65,C1789093715,4346589.04,4700740.69,C2059996587,1181413.72,1287118.91
9,CASH_IN,360861.77,C424226716,4700740.69,5061602.46,C66497191,7668124.84,10155313.68
9,CASH_IN,167531.84,C353365537,5061602.46,5229134.3,C2058711491,572262.61,1807425.47
9,CASH_IN,157777.78,C2084341113,5229134.3,5386912.08,C711248671,2489048.66,3687633.15
9,CASH_IN,148885.36,C223669330,5386912.08,5535797.44,C1297804967,258291.21,965413.61
9,CASH_IN,161564.24,C1563494315,5535797.44,5697361.68,C185503802,188304.88,0.0
9,CASH_IN,225475.48,C925205706,5697361.68,5922837.15,C645187727,392841.05,114321.35
9,CASH_IN,11679.32,C799721498,5922837.15,5934516.47,C1577967483,26590.0,3936.58
9,CASH_IN,146277.4,C95848385,5934516.47,6080793.87,C1988852187,6892447.92,6717958.39
9,CASH_IN,125156.16,C1357894787,6080793.87,6205950.03,C199786252,495995.93,227761.9
9,CASH_IN,32994.92,C1266092416,6205950.03,6238944.95,C1398530689,1006795.47,1304377.71
9,CASH_IN,128228.81,C853861100,6238944.95,6367173.76,C801197928,253568.33,0.0
9,CASH_IN,188644.14,C64877566,6367173.76,6555817.9,C1246074457,248167.57,233392.41
9,CASH_IN,89269.6,C767063242,6555817.9,6645087.5,C750152244,122685.81,0.0
9,CASH_IN,72269.48,C1592804340,6645087.5,6717356.98,C683605346,8998044.98,10215563.94
9,CASH_IN,145958.55,C1268136260,6717356.98,6863315.53,C1038434218,1202433.38,1520125.69
9,CASH_IN,174755.38,C658006475,6863315.53,7038070.91,C121729362,579649.76,461375.07
9,CASH_IN,113299.78,C1237868482,7038070.91,7151370.69,C2020152163,209435.81,228390.48
9,CASH_IN,6828.55,C368790252,7151370.69,7158199.23,C107300817,34594.32,1418848.68
9,CASH_IN,32066.78,C1876757774,7158199.23,7190266.01,C1474120649,4363279.33,6060320.66
9,CASH_IN,103307.98,C185536263,7190266.01,7293573.99,C349421288,591722.88,711459.11
9,CASH_IN,16940.97,C11692011,7293573.99,7310514.96,C1004962268,713361.54,544844.6
9,CASH_IN,242368.23,C1339154747,7310514.96,7552883.2,C474170199,864405.74,396580.98
9,CASH_IN,43412.72,C1222848690,7552883.2,7596295.92,C402337523,55661.59,185308.18
9,CASH_IN,37506.3,C996637086,7596295.92,7633802.22,C2073998762,244163.12,39477.76
9,CASH_IN,22450.59,C679074854,7633802.22,7656252.8,C2031135236,129844.77,307701.93
9,CASH_IN,84418.33,C1759590443,7656252.8,7740671.14,C1774318025,99645.42,389579.19
9,CASH_IN,87815.82,C970388261,7740671.14,7828486.96,C285527187,1809358.13,2866549.96
9,CASH_IN,135065.19,C972936712,7828486.96,7963552.16,C1674899618,18489570.41,19585519.4
9,CASH_IN,111697.93,C1602467325,7963552.16,8075250.09,C645898745,138558.0,2676772.76
9,CASH_IN,34091.93,C1052966470,8075250.09,8109342.02,C1838060526,2047704.16,2560087.65
9,CASH_IN,2472.19,C805530976,8109342.02,8111814.21,C711324303,30339.0,199711.46
9,CASH_IN,38396.43,C1729732862,8111814.21,8150210.65,C119206000,127017.65,0.0
9,CASH_IN,440328.33,C628608445,8150210.65,8590538.97,C193946880,2062737.57,3423219.22
9,CASH_IN,33092.15,C208545691,8590538.97,8623631.12,C114720259,467026.46,433934.31
9,CASH_IN,344861.38,C665662235,8623631.12,8968492.51,C989269409,345640.89,137780.99
9,CASH_IN,279900.8,C228161856,8968492.51,9248393.3,C1340123681,2077843.98,2286629.98
9,CASH_IN,177480.87,C379078507,9248393.3,9425874.17,C411817066,1537120.85,732678.34
9,CASH_IN,121383.56,C1798826204,9425874.17,9547257.74,C295372946,346408.81,30127.25
9,CASH_IN,24714.75,C625748810,9547257.74,9571972.49,C162131660,46663.96,21949.2
9,CASH_IN,33637.62,C1675171290,9571972.49,9605610.12,C907833742,41893.0,649661.42
9,PAYMENT,17535.23,C934192597,82746.0,65210.77,M1670105844,0.0,0.0
9,CASH_OUT,221001.81,C660192180,903754.67,682752.87,C466864294,59636.0,346227.36
9,CASH_OUT,96419.56,C210046272,682752.87,586333.3,C1501701470,5213984.42,9309400.46
9,CASH_OUT,62223.12,C1321701640,586333.3,524110.18,C210705907,2241070.55,1778793.49
9,CASH_OUT,134027.49,C1940270670,524110.18,390082.69,C1838584624,12704149.78,12818477.25
9,CASH_OUT,212014.14,C432582549,390082.69,178068.56,C1527452964,962906.51,0.0
9,CASH_OUT,396836.13,C1032015585,178068.56,0.0,C373928166,705601.64,1081360.55
9,CASH_OUT,133036.91,C1337902984,0.0,0.0,C2106643654,1247267.16,1285883.99
9,CASH_OUT,105790.22,C229135471,0.0,0.0,C871894429,129927.26,540704.09
9,PAYMENT,1352.77,C1363207752,9411.0,8058.23,M1980980935,0.0,0.0
9,CASH_OUT,41416.82,C1336427786,58555.0,17138.18,C1658393750,50599.0,238200.39
9,PAYMENT,8663.19,C15498172,37368.0,28704.81,M1455996751,0.0,0.0
9,CASH_IN,153958.91,C977348151,10149.0,164107.91,C815379772,1383223.3,2190108.93
9,CASH_OUT,167395.49,C927769696,750.0,0.0,C981692041,46949.19,394668.61
9,CASH_OUT,261328.63,C1419643054,102100.0,0.0,C1759656900,16923.0,122852.43
9,PAYMENT,1863.57,C1195370421,0.0,0.0,M1962672635,0.0,0.0
9,PAYMENT,38226.02,C650237088,0.0,0.0,M37643182,0.0,0.0
9,PAYMENT,24441.49,C981745171,0.0,0.0,M778244961,0.0,0.0
9,PAYMENT,28123.64,C112174809,0.0,0.0,M2013103793,0.0,0.0
9,PAYMENT,23442.21,C1821526779,0.0,0.0,M1516024851,0.0,0.0
9,PAYMENT,18091.97,C557734127,0.0,0.0,M988650103,0.0,0.0
9,PAYMENT,2104.6,C1146538563,0.0,0.0,M2073367286,0.0,0.0
9,PAYMENT,22762.41,C683656267,0.0,0.0,M2128071945,0.0,0.0
9,PAYMENT,9483.3,C203490370,0.0,0.0,M1609606546,0.0,0.0
9,PAYMENT,5400.79,C154910651,0.0,0.0,M1237619728,0.0,0.0
9,PAYMENT,10381.98,C1304664702,0.0,0.0,M390425185,0.0,0.0
9,PAYMENT,10044.94,C1138219349,0.0,0.0,M777957675,0.0,0.0
9,CASH_OUT,72700.75,C2141179636,485.0,0.0,C1420768546,0.0,142661.55
9,CASH_OUT,126569.64,C1127589124,108495.24,0.0,C701137031,10516.0,0.0
9,PAYMENT,1941.95,C1045807430,0.0,0.0,M1700395086,0.0,0.0
9,CASH_OUT,15884.1,C1689281151,625.0,0.0,C813433999,164189.83,1878299.51
9,CASH_OUT,481775.28,C172222056,20151.0,0.0,C380328372,0.0,760000.26
9,CASH_OUT,59820.88,C445401495,72695.0,12874.12,C448261013,5669.0,80301.47
9,CASH_OUT,76492.31,C809322752,12874.12,0.0,C721614400,150914.03,2344752.5
9,PAYMENT,35681.84,C1475962594,49884.0,14202.16,M1117563603,0.0,0.0
9,CASH_IN,176917.21,C983860198,10837.0,187754.21,C293327913,21417.0,0.0
9,PAYMENT,12762.15,C1619769595,187754.21,174992.05,M2086210686,0.0,0.0
9,TRANSFER,1230052.5,C1538587412,11692.0,0.0,C168299345,1114466.23,2510643.93
9,CASH_IN,66446.91,C1158805559,65030.0,131476.91,C305306935,605395.41,417559.84
9,CASH_OUT,443602.27,C2019613710,155.0,0.0,C143791945,159117.74,369310.01
9,TRANSFER,733814.97,C1290671488,0.0,0.0,C207471579,565986.81,1235194.86
9,CASH_OUT,546530.68,C813579090,0.0,0.0,C1670989986,1204979.95,1787286.81
9,PAYMENT,108.37,C2053418282,49357.0,49248.63,M77242052,0.0,0.0
9,TRANSFER,1371297.02,C946133442,49248.63,0.0,C998351292,1519450.22,4674418.34
9,CASH_OUT,3424.1,C2030162231,30402.0,26977.9,C815650906,0.0,3424.1
9,CASH_OUT,271102.87,C651378368,15125.0,0.0,C425298744,120957.82,1312590.87
9,PAYMENT,12373.07,C1995434080,0.0,0.0,M1750828470,0.0,0.0
9,PAYMENT,8194.3,C522480099,0.0,0.0,M549347833,0.0,0.0
9,CASH_OUT,484149.33,C689643878,26113.0,0.0,C603856768,573294.8,2579360.2
9,PAYMENT,875.28,C500787142,0.0,0.0,M554594031,0.0,0.0
9,CASH_OUT,476099.29,C1919709854,57894.0,0.0,C1255395942,0.0,810501.68
9,CASH_OUT,170566.32,C42757540,25927.0,0.0,C176304414,0.0,170566.32
9,CASH_OUT,445263.61,C1413340516,121276.68,0.0,C1365670477,152889.0,1210703.71
9,TRANSFER,522276.75,C102152218,0.0,0.0,C1915163610,1596132.61,4480612.61
9,PAYMENT,19024.29,C394248900,513516.0,494491.71,M1996455106,0.0,0.0
9,PAYMENT,4240.34,C1284721028,37955.0,33714.66,M2146893412,0.0,0.0
9,PAYMENT,416.38,C385247932,31692.0,31275.62,M467799500,0.0,0.0
9,CASH_IN,124759.67,C1307289693,0.0,124759.67,C1129235717,1226.0,0.0
9,CASH_OUT,193070.68,C94796378,124759.67,0.0,C1802045117,298235.56,419228.44
9,CASH_OUT,313284.71,C538989528,0.0,0.0,C629975762,788930.08,1531951.49
9,CASH_OUT,25972.88,C724022909,0.0,0.0,C1032442702,372815.79,801349.26
9,CASH_OUT,380114.95,C1000229380,0.0,0.0,C1049228732,412068.27,1239569.54
9,PAYMENT,29817.63,C232555399,2128.0,0.0,M792772471,0.0,0.0
9,CASH_OUT,171199.29,C960651452,0.0,0.0,C2013691076,1430507.95,3165481.91
9,CASH_OUT,172646.42,C1892008954,0.0,0.0,C1788388430,227242.85,391892.16
9,CASH_OUT,407737.0,C426555102,0.0,0.0,C1315729466,790722.49,2370541.97
9,CASH_OUT,547322.79,C863832451,0.0,0.0,C1394526584,5743302.38,6985091.38
9,CASH_OUT,215119.51,C420534480,0.0,0.0,C1621981895,566362.67,1651036.95
9,CASH_OUT,66366.59,C1200882203,0.0,0.0,C1930040331,224083.0,0.0
9,CASH_OUT,132518.66,C993166961,0.0,0.0,C1298177219,5982554.55,5774932.07
9,CASH_OUT,630206.75,C1616425349,0.0,0.0,C2061011390,4675327.86,7038680.1
9,CASH_OUT,172687.38,C2140218118,0.0,0.0,C2020576466,189769.9,521913.04
9,CASH_IN,513413.12,C410149429,6670.0,520083.12,C1340201053,0.0,0.0
9,TRANSFER,385803.75,C928808516,404.0,0.0,C24540248,672499.48,1044471.57
9,TRANSFER,113668.22,C313337267,968.0,0.0,C542795088,147831.89,943255.4
9,TRANSFER,1298635.86,C1683140083,450497.77,0.0,C1872196255,769557.34,2862057.34
9,PAYMENT,15185.28,C1866078342,0.0,0.0,M1002501499,0.0,0.0
9,PAYMENT,18143.68,C1086054157,0.0,0.0,M838328284,0.0,0.0
9,PAYMENT,21734.02,C238423884,0.0,0.0,M853625052,0.0,0.0
9,PAYMENT,30142.07,C742173242,0.0,0.0,M599431518,0.0,0.0
9,PAYMENT,7712.51,C491302410,0.0,0.0,M626500311,0.0,0.0
9,PAYMENT,13582.34,C1827905853,0.0,0.0,M469022100,0.0,0.0
9,PAYMENT,14974.67,C1133801502,0.0,0.0,M1540170657,0.0,0.0
9,PAYMENT,29739.42,C717659052,0.0,0.0,M337691509,0.0,0.0
9,PAYMENT,23376.95,C1960072559,0.0,0.0,M1177989247,0.0,0.0
9,PAYMENT,9317.55,C1488144622,0.0,0.0,M1251611622,0.0,0.0
9,PAYMENT,2322.18,C481511671,0.0,0.0,M1869985366,0.0,0.0
9,PAYMENT,9906.73,C759396206,0.0,0.0,M937182211,0.0,0.0
9,PAYMENT,1113.09,C833505023,0.0,0.0,M1940623770,0.0,0.0
9,PAYMENT,12351.98,C1172660358,0.0,0.0,M281860197,0.0,0.0
9,PAYMENT,24556.68,C1402404157,0.0,0.0,M2090762644,0.0,0.0
9,PAYMENT,4560.93,C311504849,0.0,0.0,M1692979734,0.0,0.0
9,PAYMENT,7618.88,C15971491,0.0,0.0,M141100808,0.0,0.0
9,PAYMENT,915.22,C320687731,0.0,0.0,M826754660,0.0,0.0
9,PAYMENT,4992.84,C747416131,0.0,0.0,M1822275997,0.0,0.0
9,PAYMENT,7676.28,C361368747,0.0,0.0,M510991384,0.0,0.0
9,PAYMENT,6160.16,C1474454311,0.0,0.0,M1446148375,0.0,0.0
9,PAYMENT,1668.88,C328779822,0.0,0.0,M624657305,0.0,0.0
9,CASH_OUT,191886.88,C1627662146,26524.0,0.0,C1650111137,0.0,191886.88
9,CASH_OUT,523150.84,C607846580,280888.0,0.0,C357971780,9927.0,848604.22
9,CASH_IN,13198.2,C1899455909,75203.0,88401.2,C734480558,52486.26,39288.06
9,CASH_OUT,595458.25,C149493585,51037.0,0.0,C1953444943,30520.0,1468578.7
9,PAYMENT,9721.6,C1209474873,29985.0,20263.4,M886413359,0.0,0.0
9,CASH_OUT,417403.62,C2122697053,104767.91,0.0,C1020476981,10124.0,427527.62
9,CASH_OUT,10901.58,C1050020419,0.0,0.0,C217061416,144785.93,0.0
9,CASH_IN,103660.69,C1309160575,80096.0,183756.69,C596299019,764007.84,318632.77
9,PAYMENT,19010.52,C1451542897,73265.31,54254.8,M102448605,0.0,0.0
9,PAYMENT,158.47,C139590479,54254.8,54096.32,M133537270,0.0,0.0
9,PAYMENT,1860.62,C2009731896,1058303.23,1056442.61,M677391817,0.0,0.0
9,PAYMENT,11971.04,C795619337,1056442.61,1044471.57,M81592895,0.0,0.0
9,PAYMENT,9412.05,C589926991,21390.0,11977.95,M177143174,0.0,0.0
9,PAYMENT,19879.83,C1143765158,26961.0,7081.17,M680285926,0.0,0.0
9,TRANSFER,682023.57,C1196954194,195494.98,0.0,C1904349935,497173.89,2377369.81
9,PAYMENT,24276.14,C986162674,0.0,0.0,M495518532,0.0,0.0
9,PAYMENT,14468.8,C1467501941,103223.0,88754.2,M1354043210,0.0,0.0
9,CASH_OUT,23748.18,C1465571483,67694.0,43945.82,C1515223484,3688.25,610316.4
9,PAYMENT,11465.4,C35414551,20307.0,8841.6,M396002500,0.0,0.0
9,CASH_OUT,111646.44,C1873614370,804.0,0.0,C1771049607,10797.0,0.0
9,CASH_OUT,69959.59,C1857197388,991737.68,921778.09,C670911579,123511.0,0.0
9,TRANSFER,904805.59,C266292823,921778.09,16972.51,C1132709076,963775.59,3837053.94
9,CASH_OUT,39742.28,C1285576652,232.0,0.0,C264558528,0.0,350978.88
9,PAYMENT,26361.62,C1262179452,20359.0,0.0,M836350114,0.0,0.0
9,CASH_IN,149446.0,C1149369656,23315.0,172761.0,C1872721498,49511.0,0.0
9,CASH_IN,148685.7,C173136979,365613.83,514299.53,C863096089,0.0,0.0
9,PAYMENT,3953.71,C458809809,514299.53,510345.82,M1735925432,0.0,0.0
9,PAYMENT,8105.82,C744179538,2776.02,0.0,M686601678,0.0,0.0
9,TRANSFER,1367561.42,C1952878443,0.0,0.0,C128870695,14265672.31,21542986.82
9,PAYMENT,2207.41,C1397539457,10062.0,7854.59,M635141741,0.0,0.0
9,CASH_IN,61914.49,C1758784989,925.0,62839.49,C453778230,0.0,0.0
9,PAYMENT,7317.43,C671693435,20108.0,12790.57,M493137201,0.0,0.0
9,CASH_OUT,272510.42,C1664258278,8274.0,0.0,C7801771,165.0,272675.42
9,PAYMENT,15191.68,C751248216,0.0,0.0,M1299979865,0.0,0.0
9,CASH_IN,364019.08,C1967734754,19827.0,383846.08,C1333580470,487002.77,159700.25
9,CASH_IN,132843.2,C34284557,69340.0,202183.2,C882120575,18009.0,0.0
9,TRANSFER,456378.44,C398658295,710.0,0.0,C1759482496,5912962.35,6769719.96
9,PAYMENT,8624.56,C987775104,1659.0,0.0,M107666961,0.0,0.0
9,CASH_OUT,119191.58,C1570421149,51446.0,0.0,C1383942363,2359557.31,3348485.16
9,CASH_OUT,153343.48,C1384219755,120186.0,0.0,C1325221761,16570.0,0.0
9,CASH_OUT,105417.09,C1784490747,69.0,0.0,C1304037800,0.0,0.0
9,CASH_OUT,1390.99,C983034871,198574.0,197183.01,C1825389809,4338665.24,6470966.81
9,CASH_OUT,118477.47,C852093801,4658.0,0.0,C1615009576,491479.15,2141130.6
9,PAYMENT,4615.4,C1815450503,6958.0,2342.6,M1874617864,0.0,0.0
9,PAYMENT,11486.15,C1794236507,7272.0,0.0,M387898575,0.0,0.0
9,PAYMENT,28454.46,C1467472896,1492.0,0.0,M1542941888,0.0,0.0
9,TRANSFER,285026.4,C1054981341,53951.0,0.0,C1876380981,109290.0,334294.66
9,CASH_IN,80916.65,C1610147690,816.0,81732.65,C543142690,797465.0,1516777.27
9,PAYMENT,16955.0,C906409801,81732.65,64777.65,M1459051557,0.0,0.0
9,PAYMENT,17004.46,C1707283826,6476.84,0.0,M2098756887,0.0,0.0
9,PAYMENT,679.77,C2116493570,0.0,0.0,M308104343,0.0,0.0
9,PAYMENT,21593.89,C1875419947,63485.0,41891.11,M1359383296,0.0,0.0
9,PAYMENT,15926.56,C376344339,41891.11,25964.55,M1856983229,0.0,0.0
9,PAYMENT,13294.98,C1154774968,25964.55,12669.57,M560970409,0.0,0.0
9,PAYMENT,3731.25,C1134280576,12669.57,8938.33,M1470445046,0.0,0.0
9,PAYMENT,19452.03,C816574733,8938.33,0.0,M1817030467,0.0,0.0
9,PAYMENT,11336.68,C1916037877,0.0,0.0,M213973952,0.0,0.0
9,PAYMENT,5464.51,C1661747404,0.0,0.0,M1656413273,0.0,0.0
9,PAYMENT,4757.53,C864579897,0.0,0.0,M949850739,0.0,0.0
9,PAYMENT,44896.3,C957792140,0.0,0.0,M234546403,0.0,0.0
9,PAYMENT,6834.45,C2106285532,0.0,0.0,M693196308,0.0,0.0
9,PAYMENT,2587.49,C632780397,0.0,0.0,M2142258116,0.0,0.0
9,PAYMENT,5084.93,C1492292691,0.0,0.0,M2066778287,0.0,0.0
9,PAYMENT,10209.22,C1697291706,0.0,0.0,M410606776,0.0,0.0
9,PAYMENT,8925.11,C1424298984,0.0,0.0,M728734763,0.0,0.0
9,PAYMENT,18711.48,C446235569,0.0,0.0,M1213665478,0.0,0.0
9,PAYMENT,5976.72,C877731959,0.0,0.0,M1661500434,0.0,0.0
9,PAYMENT,3898.17,C836665161,0.0,0.0,M1098877076,0.0,0.0
9,PAYMENT,1767.59,C2081442388,0.0,0.0,M1557676328,0.0,0.0
9,PAYMENT,1585.57,C507402701,0.0,0.0,M599284150,0.0,0.0
9,PAYMENT,4980.72,C1560606079,0.0,0.0,M1129004790,0.0,0.0
9,PAYMENT,336.6,C802682723,0.0,0.0,M1313042118,0.0,0.0
9,PAYMENT,18795.26,C873911676,0.0,0.0,M783344006,0.0,0.0
9,PAYMENT,9290.3,C1045194716,0.0,0.0,M1806441357,0.0,0.0
9,PAYMENT,21776.01,C1771282097,0.0,0.0,M1082584788,0.0,0.0
9,PAYMENT,7553.38,C489231263,0.0,0.0,M374473668,0.0,0.0
9,PAYMENT,37414.91,C1665229225,0.0,0.0,M348570459,0.0,0.0
9,PAYMENT,33593.84,C1101434807,0.0,0.0,M1206708324,0.0,0.0
9,PAYMENT,16777.25,C793281817,0.0,0.0,M221665200,0.0,0.0
9,PAYMENT,8602.26,C2023275158,0.0,0.0,M1477956137,0.0,0.0
9,PAYMENT,28545.37,C865924223,0.0,0.0,M212385387,0.0,0.0
9,PAYMENT,15698.7,C827980130,0.0,0.0,M1463415802,0.0,0.0
9,PAYMENT,3877.85,C55757422,0.0,0.0,M1245738889,0.0,0.0
9,PAYMENT,5287.16,C883688778,0.0,0.0,M747800070,0.0,0.0
9,PAYMENT,16252.57,C956704832,0.0,0.0,M1890839766,0.0,0.0
9,PAYMENT,7710.8,C610349535,0.0,0.0,M486220259,0.0,0.0
9,PAYMENT,2563.39,C347557396,0.0,0.0,M2072888584,0.0,0.0
9,PAYMENT,6885.07,C1448082543,0.0,0.0,M327035772,0.0,0.0
9,PAYMENT,811.31,C1024917737,0.0,0.0,M673658822,0.0,0.0
9,PAYMENT,1055.52,C19012137,0.0,0.0,M1676010682,0.0,0.0
9,PAYMENT,3067.56,C1727049831,0.0,0.0,M2004361848,0.0,0.0
9,PAYMENT,4299.39,C1713016300,0.0,0.0,M714499489,0.0,0.0
9,PAYMENT,3929.83,C1225165596,0.0,0.0,M2145061798,0.0,0.0
9,PAYMENT,4633.0,C1302105180,0.0,0.0,M1413366563,0.0,0.0
9,PAYMENT,12614.39,C689794259,0.0,0.0,M247252077,0.0,0.0
9,PAYMENT,243.52,C661342090,0.0,0.0,M23736095,0.0,0.0
9,PAYMENT,3777.44,C1129558037,0.0,0.0,M732208062,0.0,0.0
9,PAYMENT,19585.39,C1443810903,0.0,0.0,M114032990,0.0,0.0
9,PAYMENT,2710.6,C1480710794,35121.0,32410.4,M1471664983,0.0,0.0
9,PAYMENT,10598.3,C2011943808,34443.0,23844.7,M298576594,0.0,0.0
9,PAYMENT,1165.65,C1200154603,56120.0,54954.35,M776775974,0.0,0.0
9,PAYMENT,12326.35,C118626492,0.0,0.0,M1229058038,0.0,0.0
9,CASH_OUT,173074.65,C1240919690,0.0,0.0,C1786099923,998680.14,2905048.13
9,CASH_IN,197469.62,C37255947,454.0,197923.62,C561101808,3935.0,0.0
9,CASH_IN,180508.6,C368591880,184.0,180692.6,C559485820,0.0,0.0
9,TRANSFER,927638.57,C1400911646,6074.0,0.0,C2081527003,0.0,284392.45
9,CASH_OUT,69228.91,C771494234,36315.0,0.0,C606501249,4845768.3,4734596.07
9,CASH_IN,43826.91,C1818089421,10929.0,54755.91,C814436801,7065.0,0.0
9,CASH_OUT,512329.26,C1003619914,51977.0,0.0,C477027357,76878.5,156208.16
9,CASH_IN,232503.17,C1765342953,451111.0,683614.17,C683035361,20.0,726154.54
9,CASH_IN,220651.69,C612586581,151.0,220802.69,C1263973557,239109.0,3488.89
9,CASH_OUT,4837.1,C652348599,5680397.73,5675560.63,C1455826282,4877.71,9714.81
9,CASH_OUT,339757.12,C229224055,5675560.63,5335803.5,C5592464,544604.91,532525.44
9,PAYMENT,14597.81,C591976093,29722.0,15124.19,M492244829,0.0,0.0
9,CASH_OUT,151113.06,C728121332,15702.0,0.0,C1726843476,452.0,0.0
9,PAYMENT,10158.09,C1811736313,252592.0,242433.91,M241514789,0.0,0.0
9,CASH_OUT,319488.28,C737010259,192965.0,0.0,C878725258,29303.0,8129280.56
9,PAYMENT,21812.9,C837738821,10307.0,0.0,M1026101935,0.0,0.0
9,CASH_IN,153219.33,C438483006,11473.0,164692.33,C106347918,228890.86,75671.53
9,DEBIT,6888.02,C1587101267,57235.0,50346.98,C1840579844,30360.0,53668.09
9,CASH_OUT,42102.65,C414914572,50346.98,8244.33,C1151964959,2163387.71,4074611.61
9,CASH_OUT,444356.49,C1844633054,8244.33,0.0,C1132709076,1868581.17,3837053.94
9,PAYMENT,15756.47,C1646164758,117518.0,101761.53,M1977793184,0.0,0.0
9,CASH_IN,286252.72,C903456616,51263.0,337515.72,C31789747,1125621.73,1632160.69
9,PAYMENT,7952.02,C1312718880,0.0,0.0,M1600750650,0.0,0.0
9,PAYMENT,11509.31,C1069421261,0.0,0.0,M1193545909,0.0,0.0
9,CASH_IN,145878.77,C2107746289,45379.0,191257.77,C2051868384,434376.25,157289.51
9,CASH_IN,39090.97,C1853531179,344971.99,384062.96,C11900832,757162.49,1340368.95
9,TRANSFER,1033031.69,C564001619,384062.96,0.0,C2040603986,1472028.04,8185442.6
9,TRANSFER,1395302.13,C1180431981,0.0,0.0,C2109470512,9917085.78,12502600.14
9,TRANSFER,1891539.42,C909467512,0.0,0.0,C993777150,7660238.65,10054852.57
9,TRANSFER,128464.02,C232128105,0.0,0.0,C1451586705,396571.98,720230.52
9,TRANSFER,206915.36,C1138543587,0.0,0.0,C1448348248,244826.55,488237.69
9,TRANSFER,688813.79,C1512940907,0.0,0.0,C2141140246,921515.19,1092463.95
9,TRANSFER,331865.84,C1182789577,0.0,0.0,C523856656,392744.6,379414.66
9,TRANSFER,48641.72,C1685813209,0.0,0.0,C2013342140,140801.71,189443.43
9,TRANSFER,684948.12,C1105013606,0.0,0.0,C2084157350,3466336.69,4233524.7
9,TRANSFER,149212.97,C1986844875,0.0,0.0,C1782704802,5079259.04,5755315.69
9,TRANSFER,527568.68,C1339318376,0.0,0.0,C1105527690,7375732.22,10873613.09
